,site,link,status,title
8605,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:y&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:y&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEw
8606,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:m&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEg,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:m&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEg
8607,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;ei=bpAbZMLnIuumrgTRvqHwBA&amp;start=10&amp;sa=N,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;ei=bpAbZMLnIuumrgTRvqHwBA&amp;amp;start=10&amp;amp;sa=N
8608,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;ei=bpAbZPi8HvaLwPAPg9yX2A8&amp;start=10&amp;sa=N,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;ei=bpAbZPi8HvaLwPAPg9yX2A8&amp;amp;start=10&amp;amp;sa=N
8609,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=bks&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICygG,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=bks&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICygG
8610,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=lr:lang_1ru&amp;lr=lang_ru&amp;sa=X&amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQpwUIDQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=lr:lang_1ru&amp;amp;lr=lang_ru&amp;amp;sa=X&amp;amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQpwUIDQ
8611,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=shop&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICigF,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=shop&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICigF
8612,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICCgD,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=isch&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICCgD
8613,https://www.google.com,https://www.google.com/nonprofits/account/signup?locality%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525253Dus%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252525252526amp%25252525252525252525252525252525252525252526amp%252525252525252525252525252525252525252526amp%2525252525252525252525252525252525252526amp%25252525252525252525252525252525252526amp%252525252525252525252525252525252526amp%2525252525252525252525252525252526amp%25252525252525252525252525252526amp%252525252525252525252525252526amp%2525252525252525252525252526amp%25252525252525252525252526amp%252525252525252525252526amp%2525252525252525252526amp%25252525252525252526amp%252525252525252526amp%2525252525252526amp%25252525252526amp%252525252526amp%2525252526amp%25252526amp%252526amp%2526amp%26amp&amp,200,Sign in - Google Accounts
8614,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:d&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEA,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:d&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEA
8615,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=vid&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICSgE,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=vid&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICSgE
8616,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;gbv=1&amp;sei=bpAbZKHrGcP6qwG5y4aABQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;gbv=1&amp;amp;sei=bpAbZKHrGcP6qwG5y4aABQ
8617,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=shop&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICigF,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=shop&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUICigF
8618,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:y&amp;sa=X&amp;ved=0ahUKEwjsteTE2fD9AhUGl4sKHTZ5AnQQpwUIEw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:y&amp;amp;sa=X&amp;amp;ved=0ahUKEwjsteTE2fD9AhUGl4sKHTZ5AnQQpwUIEw
8619,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=vid&amp;sa=X&amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQ_AUICSgE,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=vid&amp;amp;sa=X&amp;amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQ_AUICSgE
8620,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=bks&amp;sa=X&amp;ved=0ahUKEwj1jujE2fD9AhUDxYsKHYMoD_kQ_AUICygG,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=bks&amp;amp;sa=X&amp;amp;ved=0ahUKEwj1jujE2fD9AhUDxYsKHYMoD_kQ_AUICygG
8621,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=li:1&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIFQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=li:1&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIFQ
8622,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:m&amp;sa=X&amp;ved=0ahUKEwj7rezE2fD9AhXmwosKHeaJCwAQpwUIEg,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:m&amp;amp;sa=X&amp;amp;ved=0ahUKEwj7rezE2fD9AhXmwosKHeaJCwAQpwUIEg
8623,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=nws&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUIBigB,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=nws&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUIBigB
8624,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:d&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEA,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:d&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIEA
8625,https://www.google.com,https://www.google.com/?sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QOwgC,200,Google
8626,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=li:1&amp;sa=X&amp;ved=0ahUKEwj7rezE2fD9AhXmwosKHeaJCwAQpwUIFQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=li:1&amp;amp;sa=X&amp;amp;ved=0ahUKEwj7rezE2fD9AhXmwosKHeaJCwAQpwUIFQ
8627,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:y&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:y&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEw
8628,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=li:1&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIFQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=li:1&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIFQ
8629,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=vid&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICSgE,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=vid&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICSgE
8630,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=lr:lang_1ru&amp;lr=lang_ru&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIDQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=lr:lang_1ru&amp;amp;lr=lang_ru&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4QpwUIDQ
8631,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=shop&amp;sa=X&amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQ_AUICigF,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=shop&amp;amp;sa=X&amp;amp;ved=0ahUKEwi_kOrE2fD9AhXRFXcKHf48DIgQ_AUICigF
8632,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=shop&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICigF,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=shop&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICigF
8633,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=nws&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUIBigB,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=nws&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUIBigB
8634,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;ei=bpAbZLOLM9f_qwGb1KMw&amp;start=10&amp;sa=N,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;ei=bpAbZLOLM9f_qwGb1KMw&amp;amp;start=10&amp;amp;sa=N
8635,https://www.google.com,https://www.google.com/?sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQOwgC,200,Google
8636,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=lr:lang_1ru&amp;lr=lang_ru&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIDQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=lr:lang_1ru&amp;amp;lr=lang_ru&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIDQ
8637,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:d&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEA,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:d&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEA
8638,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICCgD,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=isch&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICCgD
8639,https://www.google.com,https://www.google.com/?sa=X&amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0QOwgC,200,Google
8640,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0Q_AUICCgD,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=isch&amp;amp;sa=X&amp;amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0Q_AUICCgD
8641,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;gbv=1&amp;sei=bpAbZLOLM9f_qwGb1KMw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;gbv=1&amp;amp;sei=bpAbZLOLM9f_qwGb1KMw
8642,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICCgD,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=isch&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICCgD
8643,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;gbv=1&amp;sei=bpAbZPu-IuaFrwTmky4,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;gbv=1&amp;amp;sei=bpAbZPu-IuaFrwTmky4
8644,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:h&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIDw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:h&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIDw
8645,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:y&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:y&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEw
8646,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:h&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIDw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:h&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIDw
8647,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=nws&amp;sa=X&amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0Q_AUIBigB,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=nws&amp;amp;sa=X&amp;amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0Q_AUIBigB
8648,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=lr:lang_1ru&amp;lr=lang_ru&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIDQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=lr:lang_1ru&amp;amp;lr=lang_ru&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIDQ
8649,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=li:1&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIFQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=li:1&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIFQ
8650,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:m&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEg,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:m&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQpwUIEg
8651,https://www.google.com,https://www.google.com/?sa=X&amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8QOwgC,200,Google
8652,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=bks&amp;sa=X&amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICygG,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=bks&amp;amp;sa=X&amp;amp;ved=0ahUKEwi4tPLE2fD9AhWPBxAIHTQTAykQ_AUICygG
8653,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=bks&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICygG,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=bks&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQ_AUICygG
8654,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=nws&amp;sa=X&amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8Q_AUIBigB,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=nws&amp;amp;sa=X&amp;amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8Q_AUIBigB
8655,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:w&amp;sa=X&amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0QpwUIEQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:w&amp;amp;sa=X&amp;amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0QpwUIEQ
8656,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=nws&amp;sa=X&amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUIBigB,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=nws&amp;amp;sa=X&amp;amp;ved=0ahUKEwjC1uzE2fD9AhVrk4sKHVFfCE4Q_AUIBigB
8657,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=lr:lang_1ru&amp;lr=lang_ru&amp;sa=X&amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0QpwUIDQ,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=lr:lang_1ru&amp;amp;lr=lang_ru&amp;amp;sa=X&amp;amp;ved=0ahUKEwicjPzE2fD9AhXLrIsKHRbwBQ0QpwUIDQ
8658,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:m&amp;sa=X&amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEg,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:m&amp;amp;sa=X&amp;amp;ved=0ahUKEwiz-vzE2fD9AhXX_yoKHRvqCAYQpwUIEg
8659,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;gbv=1&amp;sei=bpAbZPa8NI7srgTm7aT4Dg,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;gbv=1&amp;amp;sei=bpAbZPa8NI7srgTm7aT4Dg
8660,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnt&amp;tbs=qdr:h&amp;sa=X&amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8QpwUIDw,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnt&amp;amp;tbs=qdr:h&amp;amp;sa=X&amp;amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8QpwUIDw
8661,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;source=lnms&amp;tbm=bks&amp;sa=X&amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8Q_AUICygG,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;source=lnms&amp;amp;tbm=bks&amp;amp;sa=X&amp;amp;ved=0ahUKEwj2q_7E2fD9AhUOtosKHeY2Ce8Q_AUICygG
8662,https://www.google.com,https://www.google.com/?sa=X&amp;ved=0ahUKEwj7rezE2fD9AhXmwosKHeaJCwAQOwgC,200,Google
8663,https://www.google.com,https://www.google.com/search?q=covid-19&amp;ie=UTF-8&amp;ei=bpAbZPa8NI7srgTm7aT4Dg&amp;start=10&amp;sa=N,429,https://www.google.com/search?q=covid-19&amp;amp;ie=UTF-8&amp;amp;ei=bpAbZPa8NI7srgTm7aT4Dg&amp;amp;start=10&amp;amp;sa=N
